Merged motif (Total sequences: 2452)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ETS2$MA1484.1|ETS1$MA0098.3|ETV1$MA0761.1|FLI1$MA0475.2|ETV4$MA0764.1|ELK3$MA0759.1|EHF$MA0598.3|FEV$MA0156.2|ERG$MA0474.2|ERF$MA0760.1|Gabpa$MA0062.2|SPIB$MA0081.2|ETV5$MA0765.1|FLI1$MA0475.1|ELF5$MA0136.2|ETV2$MA0762.1|ETV5$MA0765.2|ELK1$MA0028.2|ELK4$MA0076.2|ELF1$MA0473.1|ETV1$MA0761.2|GABPA$MA0062.3|Spi1$MA0080.3|ETV6$MA0645.1|ELK4$MA0076.1|ZBTB7A$MA0750.2|ELF1$MA0473.3|ETV3$MA0763.1|Ets1$MA0098.2|Erg$MA0474.1|FEV$MA0156.1|ELF3$MA0640.2|ELF2$MA1483.1|ELF4$MA0641.1|ELF1$MA0473.2|SPI1$MA0080.5|EHF$MA0598.2|IKZF1$MA1508.1|SPI1$MA0080.2|ELK1$MA0028.1|ELF3$MA0640.1|ELF5$MA0136.1|GABPA$MA0062.1|ETV4$MA0764.2|EHF$MA0598.1|ETS1$MA0098.1	34690.27	41673.29	49282.58	17.73	23.65	30.21	571	419	152	0.956	1.047
IRF1$MA0050.2|STAT1$MA0137.1|IRF1$MA0050.1|STAT1::STAT2$MA0517.1|IRF2$MA0051.1	37927.48	45272.5	53058.5	17.24	22.86	29.47	768	516	252	0.571	0.788
Stat2$MA1623.1	23681.8	29001.5	35176.9	16.83	22.52	29.17	490	346	144	0.693	0.845
IRF8$MA0652.1|IRF9$MA0653.1|IRF4$MA1419.1|IRF3$MA1418.1|IRF7$MA0772.1|IRF5$MA1420.1	38569.95	45982.83	54144.22	15.32	20.88	27.08	549	375	174	1.128	1.155
SPI1$MA0080.4|SPIC$MA0687.1	49355.8	58209.5	67774.0	9.8	14.79	20.26	587	382	205	0.725	0.836
SPIB$MA0081.1	12482.4	15923.5	19637.6	9.77	14.23	19.49	350	242	108	0.71	0.808
IRF6$MA1509.1	22910.0	28007.0	33901.5	9.64	14.19	19.55	442	298	144	0.549	0.804
SPI1$MA0080.1	12408.5	15770.0	19825.6	7.37	11.51	16.38	335	226	109	0.447	0.686
Pax2$MA0067.1	18258.4	22616.0	27904.0	4.79	8.57	13.06	374	237	137	0.342	0.395
SPDEF$MA0686.1	51462.8	60619.5	70748.5	4.61	8.16	12.89	579	351	228	0.441	0.509
YY1$MA0095.1	6731.8	8952.5	11466.2	-11.58	-7.25	-3.95	244	89	155	-0.688	-0.705
PRDM1$MA0508.1	55798.0	65559.0	75965.5	3.88	7.15	11.57	593	356	237	0.343	0.455
PRDM1$MA0508.2	25121.7	30592.5	37027.5	3.63	7.03	11.16	418	255	163	0.336	0.549
ZKSCAN5$MA1652.1	62186.3	72644.5	83927.1	2.83	5.87	9.81	612	351	261	0.176	0.388
PRDM4$MA1647.1	25245.1	31054.5	36955.0	2.8	5.84	10.07	413	248	165	0.236	0.423
HINFP$MA0131.1	50731.5	59992.0	69136.6	2.68	5.37	9.57	556	324	232	0.312	0.411
Pax5$MA0014.1	87255.2	100756.5	114573.3	1.95	4.48	8.08	701	397	304	0.237	0.235
PAX5$MA0014.2	84939.2	98063.5	110633.7	1.95	4.37	8.01	691	394	297	0.218	0.255
OVOL2$MA1545.1|OVOL1$MA1544.1	51774.6	61240.5	71707.9	1.76	4.19	7.78	561	328	233	0.152	0.284
PAX6$MA0069.1	59398.7	69511.5	81076.4	1.57	4.12	7.8	585	336	249	0.254	0.271
TBX19$MA0804.1|TBXT$MA0009.2	55960.2	65935.0	75980.45	1.7	4.03	7.3	648	368	280	0.138	0.259
