Merged motif (Total sequences: 1000)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Mitf$MA0620.1|MAX$MA0058.1|CLOCK$MA0819.1|TFAP4(var.2)$MA1570.1|TFE3$MA0831.2|HEY2$MA0649.1|USF2$MA0526.1|USF2$MA0526.3|USF1$MA0093.2|MITF$MA0620.2|USF1$MA0093.3|HES5$MA0821.1|Npas2$MA0626.1|MAX::MYC$MA0059.1|Hes1$MA1099.1|MLX$MA0663.1|HES6$MA1493.1|TFEC$MA0871.1|BHLHE41$MA0636.1|Arntl$MA0603.1|Arnt$MA0004.1|SREBF1(var.2)$MA0829.2|ARNT2$MA1464.1|Mlxip$MA0622.1|ARNT::HIF1A$MA0259.1|MAX$MA0058.3|Mycn$MA0104.1|TFEB$MA0692.1|Bhlhe40$MA0464.1|Myc$MA0147.2|Myc$MA0147.1|MYCN$MA0104.4|HES2$MA0616.2|HES1$MA1099.2|USF2$MA0526.2|Tcfl5$MA0632.1|HES7$MA0822.1|BHLHE40$MA0464.2|Mycn$MA0104.2|MNT$MA0825.1|SREBF2(var.2)$MA0828.1|MXI1$MA1108.2|HIF1A$MA1106.1|USF1$MA0093.1|MITF$MA0620.3|MXI1$MA1108.1|HEY1$MA0823.1|Srebf1(var.2)$MA0829.1|TFEC$MA0871.2|Hes2$MA0616.1|MAX$MA0058.2|Mycn$MA0104.3|SOHLH2$MA1560.1|MYC$MA0147.3|TFE3$MA0831.1|MLXIPL$MA0664.1	14088.67	17434.71	20113.58	-1.24	-0.06	1.0	264	118	146	-0.126	-0.199
RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	7170.55	9320.75	11941.3	-4.73	-2.1	-0.48	239	98	141	-0.357	-0.459
KLF4$MA0039.3|ZNF740$MA0753.2|KLF15$MA1513.1|ZNF740$MA0753.1|KLF5$MA0599.1|KLF4$MA0039.4|KLF9$MA1107.1|KLF6$MA1517.1|VEZF1$MA1578.1|KLF3$MA1516.1|Klf4$MA0039.2|SP2$MA0516.1|MAZ$MA1522.1|KLF16$MA0741.1|KLF2$MA1515.1|SP1$MA0079.3|KLF11$MA1512.1|Klf1$MA0493.1|KLF9$MA1107.2|Klf12$MA0742.1|ZNF148$MA1653.1|SP8$MA0747.1|SP3$MA0746.2|SP3$MA0746.1|SP1$MA0079.4|SP9$MA1564.1|KLF10$MA1511.1|SP4$MA0685.1|KLF13$MA0657.1|SP1$MA0079.2|KLF14$MA0740.1	22047.32	26817.81	30984.22	-0.57	0.39	1.89	351	203	148	0.2	0.203
GATA6$MA1104.2|GATA3$MA0037.2|GATA2$MA0036.2|GATA4$MA0482.2|GATA3$MA0037.3|GATA6$MA1104.1|Gata4$MA0482.1|Gata1$MA0035.3|GATA5$MA0766.2|GATA2$MA0036.3|Gata1$MA0035.2|GATA5$MA0766.1	20646.03	25206.17	28823.48	-0.53	0.25	1.51	361	205	156	0.221	0.073
JUN::JUNB$MA1132.1|FOSL1::JUND$MA1142.1|FOSL1::JUN$MA1128.1|FOSL2::JUN$MA1130.1|BATF::JUN$MA0462.1|FOSL1::JUNB$MA1137.1|FOS::JUN$MA0099.3|JUN::FOS$MA0099.1|JUN(var.2)$MA0489.1|FOS$MA0476.1|FOS::JUNB$MA1134.1|NFE2$MA0841.1|FOSL2::JUND$MA1144.1|FOSB::JUNB$MA1135.1|FOS::JUND$MA1141.1|FOSL2$MA0478.1|BATF3$MA0835.2|JDP2$MA0655.1|JUNB$MA0490.1|BACH2$MA1101.2|FOSL2::JUNB$MA1138.1|FOSL1$MA0477.1|BATF::JUN$MA0462.2|BATF$MA1634.1|JUND$MA0491.2|FOSL1$MA0477.2|JUND$MA0491.1|JUNB$MA0490.2|Smad2::Smad3$MA1622.1	15263.94	19125.59	22280.86	-1.56	-0.24	0.72	273	123	150	-0.195	-0.232
TEF$MA0843.1|FOS::JUN(var.2)$MA1126.1|NFIL3$MA0025.2|HLF$MA0043.2|CREM$MA0609.2|NFIL3$MA0025.1|CREB1$MA0018.3|CREB3L4(var.2)$MA1475.1|DBP$MA0639.1|CEBPA$MA0102.3|Atf1$MA0604.1|CEBPA$MA0102.4|HLF$MA0043.3|CEBPD$MA0836.2|JUNB(var.2)$MA1140.2|CEBPG$MA0838.1|ATF3$MA0605.2|ATF7$MA0834.1|FOSB::JUN$MA1127.1|CREB1$MA0018.2|JUNB(var.2)$MA1140.1|HLF$MA0043.1|Crem$MA0609.1|CEBPG(var.2)$MA1636.1|JDP2(var.2)$MA0656.1|CEBPD$MA0836.1|FOSL2::JUN(var.2)$MA1131.1|CEBPB$MA0466.1|CEBPB$MA0466.2|FOSL2::JUND(var.2)$MA1145.1|CEBPE$MA0837.1|ATF4$MA0833.2|Cebpa$MA0102.1|FOSL1::JUN(var.2)$MA1129.1|Creb5$MA0840.1|JUN::JUNB(var.2)$MA1133.1|JUN$MA0488.1|ATF4$MA0833.1|FOSB::JUNB(var.2)$MA1136.1|FOSL1::JUND(var.2)$MA1143.1|CEBPA$MA0102.2|CREB1$MA0018.4|ATF2$MA1632.1|JUND(var.2)$MA0492.1|GMEB2$MA0862.1|FOSL2::JUNB(var.2)$MA1139.1	37821.95	44340.0	49876.7	-1.28	0.03	1.29	597	336	261	0.27	0.282
TBP$MA0108.1|TBP$MA0108.2	40080.35	46881.0	54537.3	-0.16	2.15	4.73	468	253	215	0.166	0.269
MEIS3$MA0775.1|MEIS1$MA0498.2|MEIS2$MA0774.1	8267.2	11048.67	12975.23	-1.2	-0.07	0.85	233	114	119	-0.016	-0.025
Myod1$MA0499.1|ASCL1$MA1100.2|ZBTB18$MA0698.1|TCF3$MA0522.3|MYOD1$MA0499.2|TWIST1$MA1123.2|SNAI2$MA0745.2|TCF4$MA0830.2|TWIST1$MA1123.1|SNAI3$MA1559.1|TCF12(var.2)$MA1648.1|ASCL1(var.2)$MA1631.1|ATOH1(var.2)$MA1467.1|MYOG$MA0500.2|Tcf12$MA0521.1|Ascl2$MA0816.1|SNAI1$MA1558.1|SNAI2$MA0745.1|Myog$MA0500.1|Ptf1a(var.2)$MA1619.1|FIGLA$MA0820.1|Tcf3$MA0522.1|MYF5$MA1641.1|TCF3$MA0522.2|ZEB1$MA0103.3|HAND2$MA1638.1|TCF4$MA0830.1|NEUROG2(var.2)$MA1642.1|Ptf1a$MA1618.1|BHLHA15(var.2)$MA1472.1|BHLHE22(var.2)$MA1635.1|NEUROD1$MA1109.1|TAL1::TCF3$MA0091.1|ASCL1$MA1100.1|Rbpjl$MA1621.1|Ptf1a(var.3)$MA1620.1	6881.35	9131.22	11107.18	-0.81	0.24	1.63	187	105	82	0.16	0.288
TFAP2C$MA0524.1|TFAP2A$MA0003.2|TFAP2E$MA1569.1|TFAP2B$MA0811.1|TFAP2A(var.2)$MA0810.1|TFAP2A$MA0003.3|TFAP2C(var.2)$MA0814.1|TFAP2C$MA0524.2|TFAP2A$MA0003.4|TFAP2B(var.2)$MA0812.1|TFAP2C(var.2)$MA0814.2	5920.45	7924.82	9801.34	-2.06	-0.54	0.25	236	100	136	-0.234	-0.227
LHX2$MA0700.2|MNX1$MA0707.1|Alx1$MA0854.1|Alx4$MA0853.1|NKX6-3$MA1530.1|Prrx2$MA0075.1|HOXB7$MA1501.1|VAX2$MA0723.1|MEOX2$MA0706.1|MEOX1$MA0661.1|Hoxd3$MA0912.1|HOXA2$MA0900.1|ALX3$MA0634.1|VAX1$MA0722.1|LHX6$MA0658.1|Hoxb5$MA0904.1|NOTO$MA0710.1|HOXA1$MA1495.1|GSX2$MA0893.2|HOXB4$MA1499.1|HOXA5$MA0158.2|EN2$MA0642.1|HOXD3$MA0912.2|LMX1A$MA0702.2|NKX6-2$MA0675.1|POU6F1$MA0628.1|GSX2$MA0893.1|EMX1$MA0612.1|HOXB2$MA0902.1|LHX2$MA0700.1|LMX1B$MA0703.2|Dlx1$MA0879.1|GBX1$MA0889.1|HOXB8$MA1502.1|Lhx8$MA0705.1|BSX$MA0876.1|Dlx2$MA0885.1|HOXB3$MA0903.1|HOXA2$MA0900.2|GSX1$MA0892.1|HOXA7$MA1498.1|PDX1$MA0132.2|POU6F1(var.2)$MA1549.1|HOXA6$MA1497.1|SHOX$MA0630.1|TLX2$MA1577.1|Isl1$MA1608.1|HOXB2$MA0902.2|EMX2$MA0886.1|DLX6$MA0882.1|VSX1$MA0725.1|Dlx4$MA0881.1|Lhx4$MA0704.1|Dlx3$MA0880.1|MSX2$MA0708.1|HOXB5$MA0904.2|DLX5$MA1476.1|POU6F2$MA0793.1|HOXC4$MA1504.1|HOXD8$MA0910.2|LBX2$MA0699.1|GBX2$MA0890.1|Shox2$MA0720.1|mix-a$MA0621.1|HOXB6$MA1500.1|RAX$MA0718.1|MSX1$MA0666.1|Prrx2$MA0075.2|HESX1$MA0894.1|LHX1$MA1518.1|EVX2$MA0888.1|HOXD4$MA1507.1|Msx3$MA0709.1|ISX$MA0654.1|ESX1$MA0644.1|RAX2$MA0717.1|VSX2$MA0726.1|UNCX$MA0721.1|HOXA4$MA1496.1|LHX9$MA0701.1|HOXC8$MA1505.1|Arx$MA0874.1|EN1$MA0027.2|NKX6-1$MA0674.1|LMX1B$MA0703.1|ARGFX$MA1463.1|LHX5$MA1519.1|PRRX1$MA0716.1|Barhl1$MA0877.1|EVX1$MA0887.1|DRGX$MA1481.1|LMX1A$MA0702.1|PRRX2$MA0075.3|Nobox$MA0125.1|LBX1$MA0618.1|PAX4$MA0068.2|EMX1$MA0612.2|LHX9$MA0701.2|BARX1$MA0875.1|Pdx1$MA0132.1|VENTX$MA0724.1|MIXL1$MA0662.1	28047.05	33759.49	38184.04	-1.27	-0.08	1.01	461	261	200	0.349	0.214
FOXA1$MA0148.4|FOXP3$MA0850.1|FOXL1$MA0033.2|FOXD2$MA0847.1|FOXC2$MA0846.1|FOXI1$MA0042.2|FOXO3$MA0157.2|FOXO4$MA0848.1|Foxa2$MA0047.2|FOXB1$MA0845.1|FOXK2$MA1103.1|FOXP1$MA0481.2|Foxf1$MA1606.1|FOXN3$MA1489.1|FOXA2$MA0047.3|FOXA1$MA0148.2|FOXC1$MA0032.2|FOXA1$MA0148.1|FOXK2$MA1103.2|FOXK1$MA0852.2|FOXP2$MA0593.1|FOXG1$MA0613.1|Foxo1$MA0480.1|Foxj2$MA0614.1|FOXP1$MA0481.3|FOXD2$MA0847.2|FOXE1$MA1487.1|FOXO6$MA0849.1|Foxl2$MA1607.1|FOXA3$MA1683.1|Foxk1$MA0852.1|Foxj3$MA0851.1|FOXD1$MA0031.1|FOXF2$MA0030.1|FOXA1$MA0148.3|FOXP1$MA0481.1	10566.84	13606.03	16035.62	-1.22	-0.05	0.94	283	162	121	0.177	0.097
TBX1$MA0805.1|MGA$MA0801.1|TBX20$MA0689.1|TBX15$MA0803.1|TBX21$MA0690.1|TBX4$MA0806.1|TBX5$MA0807.1|TBX18$MA1565.1|EOMES$MA0800.1|TBX6$MA1567.1|TBR1$MA0802.1|TBX2$MA0688.1|TBX3$MA1566.1	11694.15	14943.88	17784.46	-1.78	-0.38	0.73	233	108	125	-0.23	-0.33
ZBTB7C$MA0695.1|ZBTB7A$MA0750.1|ZBTB7B$MA0694.1	14672.1	18705.83	21386.13	-1.18	-0.11	0.86	266	128	138	-0.085	-0.007
ETV5$MA0765.1|ELK4$MA0076.1|ETS2$MA1484.1|ETV1$MA0761.1|ETV4$MA0764.1|ERF$MA0760.1|ELK1$MA0028.2|ERG$MA0474.2|FLI1$MA0475.2|ETV2$MA0762.1|ETV3$MA0763.1|FEV$MA0156.2|ETS1$MA0098.3|ELK3$MA0759.1	13943.84	17598.14	20521.65	-1.0	0.07	1.19	339	183	156	0.157	0.111
Myb$MA0100.2	4595.7	6451.0	7964.6	-0.68	-0.15	1.31	163	80	83	-0.038	0.042
NFIA$MA0670.1|NFIC$MA0161.1|NFIX$MA0671.1	10217.23	13248.67	15413.63	-0.92	-0.05	1.01	248	118	130	-0.036	0.11
BARHL2$MA0635.1|BARHL1$MA0877.2	9928.4	12940.0	15353.05	-1.08	-0.22	1.16	248	121	127	-0.033	0.086
NR5A1$MA1540.1|Esrrg$MA0643.1|ESRRB$MA0141.3|ESRRA$MA0592.3|ESRRA$MA0592.1|Esrra$MA0592.2|Esrrb$MA0141.1|Esrrb$MA0141.2|Nr5a2$MA0505.1	6008.93	7914.83	10141.21	-4.27	-1.88	-0.3	171	68	103	-0.296	-0.407
NFIB$MA1643.1|NFIC::TLX1$MA0119.1|NFIC(var.2)$MA1527.1|NFIX(var.2)$MA1528.1	18063.4	22147.38	26087.9	-0.4	0.58	2.21	329	179	150	0.055	0.235
E2F3$MA0469.1|TFDP1$MA1122.1|E2F4$MA0470.1|E2F1$MA0024.2|E2F6$MA0471.2|E2F6$MA0471.1	9514.67	12214.75	15211.28	-5.09	-2.4	-0.74	254	99	155	-0.46	-0.47
CREB3L4$MA1474.1|CREB3L1$MA0839.1|ATF6$MA1466.1|CREB3$MA0638.1|XBP1$MA0844.1	18243.7	22458.6	26477.28	-0.38	0.67	2.41	309	162	147	0.085	0.24
ONECUT1$MA0679.2|CUX1$MA0754.1|ONECUT2$MA0756.1|CUX2$MA0755.1|ONECUT1$MA0679.1|ONECUT3$MA0757.1	22496.97	27343.83	31291.07	-1.2	-0.03	1.01	401	189	212	-0.068	-0.132
EGR1$MA0162.2|Egr1$MA0162.1|EGR2$MA0472.1|EGR2$MA0472.2|EGR4$MA0733.1|EGR1$MA0162.4|EGR1$MA0162.3|EGR3$MA0732.1	13241.24	16678.88	19546.14	-0.81	0.17	1.44	263	123	140	-0.211	-0.153
PKNOX1$MA0782.1|PKNOX2$MA0783.1|TGIF2$MA0797.1|TGIF1$MA0796.1|TGIF2LY$MA1572.1|TGIF2LX$MA1571.1	7003.33	9131.58	11409.0	-0.36	1.42	3.69	178	95	83	0.161	0.504
TFCP2$MA0145.3|GRHL2$MA1105.2|GRHL1$MA0647.1|GRHL2$MA1105.1	7569.3	9935.88	11760.87	-1.02	-0.08	1.18	182	88	94	-0.032	-0.201
PAX9$MA0781.1|PAX1$MA0779.1	7383.1	9732.5	11886.8	-2.2	-0.54	0.35	191	88	103	-0.134	-0.25
ATOH7$MA1468.1|BHLHE22$MA0818.1|OLIG2$MA0678.1|TCF21(var.2)$MA1568.1|Bhlha15$MA0607.1|BHLHE23$MA0817.1|OLIG1$MA0826.1|Neurog1$MA0623.1|NEUROG2$MA0669.1|Twist2$MA0633.1|Atoh1$MA0461.2|NEUROG1$MA0623.2|NEUROD2$MA0668.1|OLIG3$MA0827.1	20514.61	25288.5	28607.71	-1.21	-0.06	0.83	299	143	156	-0.139	-0.089
NHLH1$MA0048.1|NHLH1$MA0048.2	3725.95	5198.0	6562.45	-1.64	-0.28	0.52	134	63	71	-0.152	-0.013
ZBTB7A$MA0750.2|FLI1$MA0475.1|EHF$MA0598.1|EHF$MA0598.2|ELF3$MA0640.1|ELK4$MA0076.2|ELF1$MA0473.2|Gabpa$MA0062.2|ELF2$MA1483.1|ETV4$MA0764.2|ELF1$MA0473.1|Erg$MA0474.1|ELF4$MA0641.1|ELF3$MA0640.2|ELF5$MA0136.2|Ets1$MA0098.2|ELF1$MA0473.3|EHF$MA0598.3|ETV1$MA0761.2|GABPA$MA0062.3	7932.07	10273.22	12571.82	-2.4	-0.71	0.25	172	66	106	-0.273	-0.293
RUNX2$MA0511.2|RUNX3$MA0684.1	8831.75	11268.0	13736.15	-0.48	0.43	1.95	200	104	96	0.114	0.141
NFE2L2$MA0150.1|NFE2L1$MA0089.2|Nfe2l2$MA0150.2|BACH1$MA1633.1|MAFK$MA0496.3|BACH2$MA1101.1|Bach1::Mafk$MA0591.1|MAF::NFE2$MA0501.1	15009.74	18864.81	21871.86	-1.51	-0.13	0.65	277	129	148	-0.127	-0.184
PPARG::RXRA$MA0065.1|Rxra$MA0512.2|RXRG$MA0856.1|Nr2f6$MA0677.1|RXRB$MA0855.1|NR2F1(var.2)$MA1537.1|THRB$MA1574.1|NR2C2$MA0504.1|PPARD$MA1550.1	7109.23	9327.28	11405.96	-2.04	-0.52	0.42	168	73	95	-0.406	-0.353
TEAD1$MA0090.2|TEAD4$MA0809.2|TEAD3$MA0808.1|TEAD1$MA0090.3|TEAD2$MA1121.1|TEAD4$MA0809.1	54861.08	63171.67	71394.42	0.2	1.32	3.53	573	334	239	0.34	0.184
Stat5a$MA1624.1|STAT1$MA0137.2|Stat5b$MA1625.1|STAT1$MA0137.3|Stat5a::Stat5b$MA0519.1|Stat3$MA0144.1|Stat4$MA0518.1|STAT3$MA0144.2	49613.49	57502.25	64372.69	-0.21	0.69	2.33	491	280	211	0.117	0.129
NR1D2$MA1532.1|NR1D1$MA1531.1	47155.2	54680.5	60559.6	-1.07	0.02	1.14	528	274	254	0.089	0.076
RARB(var.3)$MA1552.1|RXRG(var.2)$MA1556.1|RARG(var.3)$MA1553.1|RXRB(var.2)$MA1555.1	12492.53	15649.12	18846.6	-2.88	-0.97	0.1	281	124	157	-0.147	-0.271
Zfx$MA0146.1|Zfx$MA0146.2	4872.7	6679.5	8696.6	-4.66	-2.08	-0.46	186	74	112	-0.433	-0.284
NKX3-2$MA0122.2|Nkx3-1$MA0124.2|ISL2$MA0914.1|Nkx3-2$MA0122.3	11879.8	15072.0	18205.88	0.07	0.91	2.89	236	131	105	0.234	0.174
MEF2A$MA0052.2|MEF2A$MA0052.4|MEF2C$MA0497.1|MEF2B$MA0660.1|MEF2A$MA0052.1|MEF2D$MA0773.1|MEF2A$MA0052.3	46713.47	54217.14	61291.04	-0.28	0.7	2.41	570	316	254	0.2	0.193
SOX8$MA0868.2|SOX13$MA1120.1|SOX9$MA0077.1|SOX2$MA0143.4|SOX15$MA1152.1	25618.74	31183.9	35038.32	-1.46	-0.09	0.66	316	143	173	-0.166	-0.046
PBX3$MA1114.1|PKNOX1$MA0782.2|PBX2$MA1113.1	13448.4	16972.17	19900.6	-1.55	-0.2	0.65	291	141	150	-0.065	-0.08
Hmx1$MA0896.1|Hmx2$MA0897.1|Hmx3$MA0898.1	38887.6	45900.83	52948.63	-0.08	1.08	3.09	453	250	203	0.194	0.158
VDR$MA0693.2	3368.6	4723.5	5752.1	-1.2	-0.12	0.78	139	65	74	-0.045	-0.027
IRF9$MA0653.1|IRF4$MA1419.1|IRF8$MA0652.1|IRF5$MA1420.1	1161.18	1823.62	2450.98	-1.71	-0.32	0.54	72	34	38	-0.038	-0.376
GSC2$MA0891.1|GSC$MA0648.1|Pitx1$MA0682.1|OTX2$MA0712.1|OTX2$MA0712.2|PITX3$MA0714.1|DPRX$MA1480.1|PITX1$MA0682.2|PITX2$MA1547.1|Dmbx1$MA0883.1|OTX1$MA0711.1	39524.08	46285.77	53420.16	0.73	2.4	5.14	535	326	209	0.434	0.291
Foxd3$MA0041.1	21402.6	26497.5	29885.3	-1.18	-0.07	0.96	327	158	169	-0.066	-0.074
Sox3$MA0514.1|SOX4$MA0867.2|Sox6$MA0515.1	3738.2	5136.67	6662.53	-2.62	-0.78	0.38	123	59	64	-0.168	-0.316
SMAD3$MA0795.1|SMAD5$MA1557.1	5472.85	7376.0	9268.1	-2.0	-0.47	0.27	169	77	92	-0.136	-0.14
DMRTA2$MA1478.1|DMRT3$MA0610.1|DMRTC2$MA1479.1	12653.53	15967.17	19526.9	0.18	1.36	3.59	254	145	109	0.237	0.241
FOXL1$MA0033.1	34784.0	40935.0	46308.4	-0.29	0.39	1.85	414	218	196	0.129	0.06
HNF4G$MA0484.2|HNF4A$MA0114.4	11133.65	14101.0	17509.4	0.14	1.37	3.5	257	150	107	0.248	0.19
